"name","address","phone","website","image","tags"
"The Square Rigger Restaurant","225 Edgartown Vineyard Haven Rd, Edgartown, MA 02539","5086279968","squareriggerrestaurant.com","http://s3-media4.fl.yelpcdn.com/bphoto/7klMRH3l3Z27IAVciZD91Q/ms.jpg","Seafood,seafood"
"Tomsons Clam Bar","Pottawatomie County, KS",,"",,"Restaurants,restaurants"
"Buckies Biscotti","681 Main St, Dennis Port, MA 02639","5083989700","buckiesbiscotti.com","http://s3-media4.fl.yelpcdn.com/bphoto/hyzsCj9xMpf_FFlpUSWFiw/ms.jpg","Bakeries,bakeries,Cafes,cafes"
"Water Street","131 N Water St, Edgartown, MA 02539","5086277000","harbor-view.com/dining_Water_…","http://s3-media2.fl.yelpcdn.com/bphoto/xEcly17WhG2z76HwWwIj4A/ms.jpg","Seafood,seafood"
"J. R. Brody's","734 Teaticket Hwy, East Falmouth, MA 02536","5084448677","jrbrodys.com","http://s3-media3.fl.yelpcdn.com/bphoto/pLKxfewb4-SUHbRCWm_TwQ/ms.jpg","American (Traditional),tradamerican"
"Matt's Blackboard","565 Rounsville Rd, Rochester, MA 02770","5087638544","mattsblackboard.com","http://s3-media2.fl.yelpcdn.com/bphoto/1XIxA0NSvWEkeRtDLV2tHQ/ms.jpg","American (New),newamerican"
"Canal Cafe","71 Cranberry Hwy, Sagamore, MA 02561","5088889771","","http://s3-media2.fl.yelpcdn.com/bphoto/xsmhPoucj5TfrGRUQ4CdNw/ms.jpg","Nightlife,nightlife"
"Sandy's Snack Bar","132 Warren Ave, Plymouth, MA 02360","5087475911","sandysatplymouthbeach.com","http://s3-media4.fl.yelpcdn.com/bphoto/I069JG-WGMWqfvyo5AsFlw/ms.jpg","Sandwiches,sandwiches"
"Mahoney's Atlantic","28 Main St, Orleans, MA 02653","5082555505","mahoneysatlantic.com","http://s3-media3.fl.yelpcdn.com/bphoto/CL0A0O1J2eRExwEJwo5RbQ/ms.jpg","American (New),newamerican"
"Squealing Pig","335 Commercial St, Provincetown, MA 02657","5084875804","squealingpigptown.com","http://s3-media1.fl.yelpcdn.com/bphoto/YBJ0E_UzMAxGsQjKDZMP6A/ms.jpg","American (Traditional),tradamerican,Irish Pub,irish_pubs"
"Lazy Lobster","247 Orleans Rd, Chatham, MA 02650","5089450032","lazy-lobster.com","http://s3-media2.fl.yelpcdn.com/bphoto/-6HY5tpRY50jL2BqoF4RSw/ms.jpg","Seafood,seafood,Breakfast & Brunch,breakfast_brunch,Sandwiches,sandwiches"
"Brax Landing Restaurant","705 Massachusetts 28, Harwich Port, MA 02646","5084325515","Www.braxlanding.com","http://s3-media3.fl.yelpcdn.com/bphoto/jP6RxaD08qDoj8SVpEQkDg/ms.jpg","Seafood,seafood"
"Whitman House","County Rd, North Truro, MA 02652","5084871740","","http://s3-media4.fl.yelpcdn.com/bphoto/MHXUIpayLRyxN8yRDqrAQA/ms.jpg","American (New),newamerican"
"Truro Vineyards of Cape Cod","11 Shore Rd, North Truro, MA 02652","5084876200","trurovineyardsofcapecod.com","http://s3-media2.fl.yelpcdn.com/bphoto/vhKO7dBsElUNPVRQDUQlWw/ms.jpg","Wineries,wineries"
"Salty's Seafood Restaurant","540 Main St Rt. 28, West Yarmouth, MA 02673","5087904330","saltys-capecod.com","http://s3-media1.fl.yelpcdn.com/bphoto/w1FLKR9M9WZygSay_dq1nA/ms.jpg","Seafood,seafood"
"Ruggie's Breakfast and Lunch","707 Main St, Harwich, MA 02645","5084320625","ruggiescapecod.com","http://s3-media2.fl.yelpcdn.com/bphoto/tyvB-XEnLqpopnVqj9kJdg/ms.jpg","Breakfast & Brunch,breakfast_brunch,Sandwiches,sandwiches"
"Flying Fish Cafe & Deli","29 Briar Ln, Wellfleet, MA 02667","5083497292","","http://s3-media4.fl.yelpcdn.com/bphoto/o88C4F_PXsplkClLh85CbQ/ms.jpg","Breakfast & Brunch,breakfast_brunch,Sandwiches,sandwiches,Coffee & Tea,coffee"
"Outer Bar and Grille","At Wequassett Resort & Golf Club, Pleasant Bay, Chatham, MA 02633","5084325400","wequassett.com","http://s3-media3.fl.yelpcdn.com/bphoto/PoIuobLtI0g3LHMHnf8YbA/ms.jpg","American (New),newamerican"
"Backstreet","133 Bradford St, Provincetown, MA 02657","5084139483","backstreetptown.com","http://s3-media4.fl.yelpcdn.com/bphoto/JnJQGFAoyrPF8Eg1VjT2ZQ/ms.jpg","American (New),newamerican"
"Captain's Table","578 Main St, Chatham, MA 02633","5089451961","captainstablechatham.net","http://s3-media1.fl.yelpcdn.com/bphoto/nU4KBuFnV2gxEhiYt7WGYw/ms.jpg","American (New),newamerican"
"Messina","4100 State Highway Rt. 6, Eastham, MA 02642","5082470360","",,"Italian,italian"
"La Scala","106 Depot St, Dennis Port, MA 02639","5083983910","lascalaoncapecod.com",,"American (New),newamerican"
"Pizza Barbone","390 Main St, Hyannis, MA 02601","5089572377","pizzabarbone.com","http://s3-media2.fl.yelpcdn.com/bphoto/unkNGPdxPJ0sMJy28NuohA/ms.jpg","Pizza,pizza"
"Lascalla Restaurant","106 Depot St, Dennis Port, MA 02639","5083983910","",,"Restaurants,restaurants"
"Blue Plate Diner","3226 Main St, Barnstable, MA 02630","5083623302","","http://s3-media2.fl.yelpcdn.com/bphoto/w6ISUpK7BOLqH-lmDade0g/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Olive Garden Italian Restaurant","1095 Iyanough Rd, Hyannis, MA 02601","5087759896","olivegarden.com","http://s3-media2.fl.yelpcdn.com/bphoto/yu3YIYm7sHiaJoLAdubdLw/ms.jpg","Italian,italian"
"Sandi's Diner","639 Main St, Chatham, MA 02633","5089450631","","http://s3-media3.fl.yelpcdn.com/bphoto/zy_CbWg6YXpx6ctwWCVn1g/ms.jpg","Diners,diners"
"The Art House","214 Commercial St, Provincetown, MA 02657","5084879222","ptownarthouse.com","http://s3-media2.fl.yelpcdn.com/bphoto/1Vx8liKUC7UZ1sab2A0r9g/ms.jpg","Performing Arts,theater"
"Lobstah's","569 Main St, Hyannis, MA 02601","5087710909","","http://s3-media3.fl.yelpcdn.com/bphoto/WrZdT73xaIO5tYunYTNXOA/ms.jpg","American (New),newamerican,Seafood,seafood"
"Orleans Bowling Center","191 Route 6A, Orleans, MA 02653","5082550636","orleansbowlingcenter.com","http://s3-media4.fl.yelpcdn.com/bphoto/A-bnhvb9puan383c0fAAvA/ms.jpg","Bowling,bowling,Bars,bars,Arcades,arcades"
"The Improper Bostonian","626 Main St, Dennis Port, MA 02639","5086193612","theimproperbostonian.com","http://s3-media2.fl.yelpcdn.com/bphoto/RRxAUWp5Zuj154lildPkCQ/ms.jpg","Bars,bars,Dance Clubs,danceclubs,Music Venues,musicvenues"
"Rock Harbor Grill","18 Old Colony Way, Orleans, MA 02653","5082553350","rockharborgrill.net","http://s3-media1.fl.yelpcdn.com/bphoto/D0LG8FEd7gibaejxQ8G5gQ/ms.jpg","Gastropubs,gastropubs"
"The Wicked Tavern","70 Main St, Wellfleet, MA 02667","5083493445","thewickedo.com","http://s3-media2.fl.yelpcdn.com/bphoto/QjDhgINl3RKlvfoELH7MKA/ms.jpg","Bars,bars"
"Cafe Chew","4 Merchant's Rd, Sandwich, MA 02563","5088887717","cafechew.com","http://s3-media3.fl.yelpcdn.com/bphoto/wPZjpmA04AbEGdidxxYlMg/ms.jpg","Breakfast & Brunch,breakfast_brunch,Coffee & Tea,coffee"
"The Riverway Lobster House","1328 Rt 28, South Yarmouth, MA 02664","5083982172","riverwayrestaurant.com","http://s3-media1.fl.yelpcdn.com/bphoto/FxelIdWZpT_NOEW2g2jIzg/ms.jpg","Seafood,seafood"
"Bleu","38 Nathan Ellis Hwy, Mashpee, MA 02649","5085397907","bleurestaurant.com","http://s3-media3.fl.yelpcdn.com/bphoto/5ejCEHBe_z7AlUaUepWP8g/ms.jpg","French,french"
"Atria","137 Main St, Edgartown, MA 02539","5086275850","atriamv.com","http://s3-media1.fl.yelpcdn.com/bphoto/jYGebdE7QNs7N1qu-cVC5w/ms.jpg","American (New),newamerican"
"The Breakfast Nook","3147 Cranberry Hwy, Wareham, MA 02532","5087595950","","http://s3-media1.fl.yelpcdn.com/bphoto/Tz_YIuMxybqRYfBWZomjXQ/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Lamberts Fruit & Produce","271 Cotuit Rd, Sandwich, MA 02563","5084770655","http://www.yelp.com/biz/lamberts-fruit-and-produce-sandwich","http://s3-media3.fl.yelpcdn.com/bphoto/wHaVMClxmxlRR4srO1XJIw/ms.jpg","Fruits & Veggies,markets,Delis,delis"
"Marshlands 3A","986 State Rd, Plymouth, MA 02360","5082249400","marshlandrestaurant.com","http://s3-media2.fl.yelpcdn.com/bphoto/wuvh1udQ2S9UisjPodga3Q/ms.jpg","Diners,diners"
"Little House Cafe","339 State Rd, Vineyard Haven, MA 02568","5086879794","littlehousemv.com","http://s3-media3.fl.yelpcdn.com/bphoto/WpeOdkSMUFJrOqHLsUwQpA/ms.jpg","Sandwiches,sandwiches,Middle Eastern,mideastern,Greek,greek"
"British Beer Company","412 Main St, Hyannis, MA 02601","5087711776","britishbeer.com","http://s3-media3.fl.yelpcdn.com/bphoto/0teY1ONEwnvD6cC-vm2beQ/ms.jpg","Pizza,pizza,American (Traditional),tradamerican"
"Ocean House Restaurant","425 Old Wharf Rd, Dennis Port, MA 02639","5083940700","oceanhouserestaurant.com","http://s3-media1.fl.yelpcdn.com/bphoto/TM7IdzmmdNmLFctz7oTFpA/ms.jpg","American (New),newamerican"
"Raw Bar","HyLine Landing, 230 Ocean St, Hyannis, MA 02601","5087758800","therawbar.com","http://s3-media4.fl.yelpcdn.com/bphoto/Qk0ViGkoj-4SBhu3Hdq7RA/ms.jpg","Seafood,seafood,Live/Raw Food,raw_food"
"The Island Merchant","302 Main St, Hyannis, MA 02601","5087711337","theislandmerchant.com","http://s3-media2.fl.yelpcdn.com/bphoto/XoF77XXBTRL6GkqhRfeJQA/ms.jpg","American (New),newamerican"
"Centerville Pie Co.","1671 Falmouth Rd, Centerville, MA 02632","7744701406","centervillepies.com","http://s3-media4.fl.yelpcdn.com/bphoto/uE38k4s0InaepE4r9nzPPg/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Gorham Productions","Downtown, Boston, MA","5083205592","GorhamProductions.com","http://s3-media4.fl.yelpcdn.com/bphoto/ReiP1O9mug1GxsHw-mdWAQ/ms.jpg","Karaoke,karaoke,DJs,djs"
"Cafe Soleil","241 Main St, Wareham, MA 02571",,"","http://s3-media4.fl.yelpcdn.com/bphoto/LPt1EHLW0mK8miSJqo5nUw/ms.jpg","Cafes,cafes"
"Laura's Home Cookin'","440 Nathan Ellis Hwy, Mashpee, MA 02649","7817606088","","http://s3-media1.fl.yelpcdn.com/bphoto/v1aklAQUkBIwlGcr6rjDJQ/ms.jpg","American (Traditional),tradamerican,Breakfast & Brunch,breakfast_brunch,Soup,soup"
"The Bite","29 Basin Rd, Menemsha, MA 02552","5086459239","","http://s3-media1.fl.yelpcdn.com/bphoto/-qL1apt4XNYbg4MSaxt80w/ms.jpg","Seafood,seafood"
"The Grill On Main","227 Upper Main St, Edgartown, MA 02539","5086278344","thegrillonmain.com","http://s3-media2.fl.yelpcdn.com/bphoto/6kTacuK53WrbHprtoFbriQ/ms.jpg","American (Traditional),tradamerican"
"Onset Sports Resort","270 Onset Ave, Wareham, MA 02571","5082957577","",,"Nightlife,nightlife"
"Mad Martha's Homemade Ice Cream","7 N Water St, Edgartown, MA 02539","5086278761","","http://s3-media3.fl.yelpcdn.com/bphoto/PGwO65ekxhjFWdfGoUAz8w/ms.jpg","Sandwiches,sandwiches,Ice Cream & Frozen Yogurt,icecream"
"Among The Flowers Cafe","17 Mayhew Ln, Edgartown, MA 02539","5086273233","","http://s3-media3.fl.yelpcdn.com/bphoto/jNF59zcZrXOU-_9HlOhU1w/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Henry's","Harbor View Hotel, 131 N Water St, Edgartown, MA 02539",,"","http://s3-media4.fl.yelpcdn.com/bphoto/AJ9h3iAlpKR7zF6f47JfrA/ms.jpg","American (New),newamerican"
"Humphreys of Edgartown","32 Winter St, Edgartown, MA 02539","5086277029","",,"Sandwiches,sandwiches"
"Zachary's","Great Nk Rd, Mashpee, MA 02649","5084771900","",,""
"Horizons On Cape Cod Bay","98 Town Neck Rd, Sandwich, MA 02563","5088880060","horizonscapecod.com","http://s3-media1.fl.yelpcdn.com/bphoto/aHAcg1WPSJ_3ipmqR-paIA/ms.jpg","Seafood,seafood"
"Stash's Onset Beach","182 Onset Ave, Onset, MA 02558","5082917200","stashsonsetbeach.com","http://s3-media1.fl.yelpcdn.com/bphoto/GQElkzKILxLvv7U_6kcy-Q/ms.jpg","Seafood,seafood,Pizza,pizza"
"Way Ho","300 Main St, Buzzards Bay, MA 02532","5087593886","wayho.net","http://s3-media3.fl.yelpcdn.com/bphoto/zg2CA8GmbhgT7h15XmAtZA/ms.jpg","Chinese,chinese"
"Celestinos","Rt 28a, North Falmouth, MA 02556",,"",,"American (Traditional),tradamerican"
"Jake Rooney's","119 Brooks Rd, Harwich Port, MA 02646","5084301100","jakerooneys.com","http://s3-media3.fl.yelpcdn.com/bphoto/TRdM_RVamTnHWyOAW_xyLQ/ms.jpg","American (Traditional),tradamerican"
"Barnacle Snack Bar","988 Craigville Beach Rd, Centerville, MA 02632","5087757766","","http://s3-media3.fl.yelpcdn.com/bphoto/MKeiBo1anztm1PHCUzeBkg/ms.jpg","Burgers,burgers"
"Fazio's Trattoria","294 Main St, Hyannis, MA 02601","5087759400","fazio.net","http://s3-media4.fl.yelpcdn.com/bphoto/Aybrp4Nc6Q379bx4f5yPag/ms.jpg","Italian,italian"
"Soprano's Ristorante","681 Falmouth Rd, Ste D12, Mashpee, MA 02649","5084777475","sopranos-ristorante.com","http://s3-media1.fl.yelpcdn.com/bphoto/2ZHfJQnBeNrATfrm72s1ZQ/ms.jpg","Italian,italian"
"Uno Pizzeria & Grill","574 Iyanough Rd., Rte. 132, Hyannis, MA 02601","5087753111","Unos.com","http://s3-media3.fl.yelpcdn.com/bphoto/abxWw5kZu8bkDJ3XEDBzvQ/ms.jpg","Pizza,pizza,Gluten-Free,gluten_free,American (Traditional),tradamerican"
"Cafe Alfresco","1097 Main St, Brewster, MA 02631","5088961741","",,"Sandwiches,sandwiches"
"La Scala","106 Depot St, Dennis Port, MA 02639","5083983910","lascalaoncapecod.com",,"American (New),newamerican"
"Sun Dynasty","1 Park Ave, Plymouth, MA 02360",,"sundynasty.us","http://s3-media4.fl.yelpcdn.com/bphoto/b_h-TzGwsRbiOpLiJbmZKw/ms.jpg","Chinese,chinese,Seafood,seafood,Chicken Wings,chicken_wings"
"Brax Landing Restaurant","705 Massachusetts 28, Harwich Port, MA 02646","5084325515","Www.braxlanding.com","http://s3-media3.fl.yelpcdn.com/bphoto/jP6RxaD08qDoj8SVpEQkDg/ms.jpg","Seafood,seafood"
"Barbyann's Restaurant","120 Airport Rd, Hyannis, MA 02601","5087759795","barbyanns.com","http://s3-media3.fl.yelpcdn.com/bphoto/vqbq3YeeTyh9nGrx6RjTTw/ms.jpg","Seafood,seafood,Steakhouses,steak"
"The Compound Bar and Grille","644 Main St, Barnstable, MA 02601","5087751900","thecompoundbarandgrille.com","http://s3-media2.fl.yelpcdn.com/bphoto/DRT1rSNjhvsByhSTaHCN_A/ms.jpg","American (Traditional),tradamerican"
"Morrell's Restaurant","430 Rt 134, South Dennis, MA 02660","5083940577","morrellsrestaurant.weebly.com","http://s3-media2.fl.yelpcdn.com/bphoto/NWPhRK2aCC1hpOgHWmQD_w/ms.jpg","Comfort Food,comfortfood,American (Traditional),tradamerican,Seafood,seafood"
"Village Cafe","634 W Falmouth Hwy, Falmouth, MA 02574","5085482486","villagecafefalmouth.blogspot.…","http://s3-media4.fl.yelpcdn.com/bphoto/yomI0AG6P3DTATQixnrQSQ/ms.jpg","Cafes,cafes,Breakfast & Brunch,breakfast_brunch"
"Boston Brew Tours","Boylston St, Downtown, Boston, MA 02112","6174538687","bostonbrewtours.com","http://s3-media2.fl.yelpcdn.com/bphoto/ugR-77OK7cd5i0Y3iWFDqg/ms.jpg","Tours,tours,Breweries,breweries"
"Zen Hibachi Grill & Sushi Lounge","2421 Cranberry Hwy, Wareham, MA 02571","5082737078","zenhibachigrill.com","http://s3-media2.fl.yelpcdn.com/bphoto/SbdgvHq2BzOt9Imj-liUnw/ms.jpg","Sushi Bars,sushi,Japanese,japanese,Chinese,chinese"
"Homeport Sushi & Kitchen","316 Gifford St, Falmouth, MA 02540","5085400886","","http://s3-media3.fl.yelpcdn.com/bphoto/v6IM_31BJqSNlzH_c94dyQ/ms.jpg","Sushi Bars,sushi,Japanese,japanese"
"Wharf Pub & Restaurant","3 Main St, Edgartown, MA 02539","5086279966","wharfpub.com","http://s3-media2.fl.yelpcdn.com/bphoto/b030UbzE3NlbQ6T-G3zxBQ/ms.jpg","Pubs,pubs,Seafood,seafood"
"Finally Dino's","11 Cape Dr, Mashpee, MA 02649","7742384890","",,"Pizza,pizza,Sports Bars,sportsbars"
"Scargo Cafe","799 Main St, Dennis, MA 02638","5083858200","scargocafe.com","http://s3-media4.fl.yelpcdn.com/bphoto/4lc1V5tYwKk0F4RC6RPeQA/ms.jpg","American (Traditional),tradamerican,Seafood,seafood"
"Crisp Flatbread Inc.","791 Main St, Osterville, MA 02655","5086810922","crispflatbread.com","http://s3-media2.fl.yelpcdn.com/bphoto/xxKqML7B4xkj0fKMf6oNFQ/ms.jpg","Pizza,pizza,Italian,italian,Gluten-Free,gluten_free"
"Dolphin Restaurant","3250 Main St, Barnstable, MA 02630","5083626610","","http://s3-media1.fl.yelpcdn.com/bphoto/GvI-z-HHwgYpAb4cp0DCiQ/ms.jpg","Sandwiches,sandwiches,Seafood Markets,seafoodmarkets"
"Wicked Restaurant and Wine Bar","680 Falmouth Rd, Mashpee, MA 02649","5084777422","wickedrestaurant.com","http://s3-media4.fl.yelpcdn.com/bphoto/H0lMMtCufK6ineWBx2BP2w/ms.jpg","Pizza,pizza,American (New),newamerican,Gluten-Free,gluten_free"
"Dan'l Webster Main Restaurant","149 Main St, Sandwich, MA 02563","5088883622","danlwebsterinn.com","http://s3-media2.fl.yelpcdn.com/bphoto/9bzsE7F8ZjV7H-qAkkXnJA/ms.jpg","American (New),newamerican"
"Marshside Restaurant","28 Bridge St, East Dennis, MA 02641","5083854010","themarshside.com","http://s3-media4.fl.yelpcdn.com/bphoto/qbknnzDsYRRHLzBKvGDckA/ms.jpg","Seafood,seafood"
"Old Barn Package Store","21 Luscombe Ave, Woods Hole, MA 02543","5085484855","","http://s3-media4.fl.yelpcdn.com/bphoto/zoERmyZ748bdXOpcH9ubUg/ms.jpg","Beer, Wine & Spirits,beer_and_wine"
"Knights of Columbus-Damien Council Info Line","57 Fairhaven Rd, Mattapoisett, MA 02739","5087586787","",,""
"Big Daddy's Burritos","205 Commercial St, Provincetown, MA 02657","5084874432","bigdaddysburritos.com","http://s3-media1.fl.yelpcdn.com/bphoto/euDXMTKmwEm3uC0ow9qIuw/ms.jpg","Mexican,mexican,Tex-Mex,tex-mex"
"Johnny Thai Bistro","149 Commercial St, Provincetown, MA 02657","5084872879","","http://s3-media1.fl.yelpcdn.com/bphoto/XvkVX91okhZB9H-VwkMBwA/ms.jpg","Bars,bars,Thai,thai"
"Baxter's Boathouse","177 Pleasant St, Hyannis, MA 02601","5087754490","baxterscapecod.com","http://s3-media4.fl.yelpcdn.com/bphoto/P7lpkvcmXuO2wcB0AFOUQQ/ms.jpg","Seafood,seafood"
"Devon's","401 1/2 Commercial St, Provincetown, MA 02657","5084874773","devons.org","http://s3-media3.fl.yelpcdn.com/bphoto/umEqXEmQ0lBtKUFT6Wz3jw/ms.jpg","American (New),newamerican,French,french,Breakfast & Brunch,breakfast_brunch"
"Edwige","333 Commercial St, Provincetown, MA 02657","5084872008","","http://s3-media2.fl.yelpcdn.com/bphoto/EFqMyooiL9N4wY4mI8Ka6A/ms.jpg","American (New),newamerican"
"Pecorino Romano","605 Main St Rt 6A, Dennis, MA 02638","5086946333","pecorinoromanotuscancuisine.c…",,"Italian,italian"
"Mi Pueblo","459 Main St, Hyannis, MA 02601","5087711575","","http://s3-media2.fl.yelpcdn.com/bphoto/Y0iCwgsWq0Y__FSTxkaQeA/ms.jpg","Mexican,mexican"
"Gringos Mexican Restaurant","577 Main St, Hyannis, MA 02601","5087718449","","http://s3-media2.fl.yelpcdn.com/bphoto/YduhOt_O_GLCiaxhFo0b1w/ms.jpg","Mexican,mexican"
"Chipotle Mexican Grill","793 Iyannough Rd, Barnstable, MA 02601","5088150964","chipotle.com",,"Mexican,mexican,Fast Food,hotdogs"
"Ocean 235","235 Ocean St, Hyannis Port, MA 02601","5088274414","","http://s3-media1.fl.yelpcdn.com/bphoto/ppySFuQWa3JJMtuJPJ2aAw/ms.jpg","Seafood,seafood,Italian,italian"
"Hearth N Kettle Resturants","9 West Rd, Orleans, MA 02653","5082400111","","http://s3-media4.fl.yelpcdn.com/bphoto/MT8uReGHCG5TWdyviIQ0Dw/ms.jpg","American (Traditional),tradamerican"
"Big Al's Deli- Breakfast and Lunch","1076 Rt 28, South Yarmouth, MA 02664","5083981960","","http://s3-media4.fl.yelpcdn.com/bphoto/EcL8g9JBquVLPQDuJ7b1Jg/ms.jpg","American (Traditional),tradamerican"
"Ardeo","23 Whites Path, Ste V, Bass River, MA 02664","5087601500","dineardeo.com",,"Mediterranean,mediterranean"
"Mike's Pizza","1220 Iyannough Rd, Hyannis, MA 02601","5087903554","",,"Pizza,pizza"
"Del Mar Bistro & Bar","907 Main St, Chatham, MA 02633","5089459988","delmarchatham.com","http://s3-media4.fl.yelpcdn.com/bphoto/2SIzFrXN_upG0LkJBvdd8A/ms.jpg","American (New),newamerican,Cocktail Bars,cocktailbars"
"Jack's 28 Club","498 Main Street (Route 28), Dennis Port, MA 02639","5083989044","","http://s3-media1.fl.yelpcdn.com/bphoto/QPBYsDTq62sQoIkyg88SCw/ms.jpg","Bars,bars"
"Thoreau's","2171 Hwy 28, Harwich, MA 02645",,"","http://s3-media4.fl.yelpcdn.com/bphoto/06kVaft3uR8xtpBFKPWdXQ/ms.jpg","Bars,bars,American (New),newamerican,American (Traditional),tradamerican"
"Chatham Squire Restaurant & Tavern","487 Main St, Chatham, MA 02633","5089450942","thesquire.com","http://s3-media1.fl.yelpcdn.com/bphoto/Swn4QcEbXFbLxFSbamgE3A/ms.jpg","American (New),newamerican"
"Acapulcos","416 Main St, W Yarmouth, MA 02673","5087716531","acapulcos.net","http://s3-media4.fl.yelpcdn.com/bphoto/Eu0xLxhwvf0aCk6Ysqm-wg/ms.jpg","Mexican,mexican"
"Grumpy's","1408 Main St, Rte 6A, South Dennis, MA 02660","5083852911","grumpyscapecod.com","http://s3-media4.fl.yelpcdn.com/bphoto/0WZgZ-PrvHKsbQl6-BWgKQ/ms.jpg","Diners,diners,American (Traditional),tradamerican"
"The Barnstable Restaurant and Tavern","3176 Main St, Barnstable, MA 02630","5083622355","barnstablerestaurant.com","http://s3-media3.fl.yelpcdn.com/bphoto/WJ3qrvH111gOeDFoHu-9Tw/ms.jpg","American (New),newamerican"
"Tomatoes Italian Grille & Bar","280 Rte 130, Sandwich, MA 02563","5088886008","tomatoescapecod.com","http://s3-media4.fl.yelpcdn.com/bphoto/R5N9ohH1NEUvBcnL6QJn8Q/ms.jpg","Italian,italian"
"Sandwich Taverna","290 Rt 130, Sandwich, MA 02563","5088882200","","http://s3-media2.fl.yelpcdn.com/bphoto/DtTfWM-e-fnAPimRP0thfA/ms.jpg","Steakhouses,steak,Burgers,burgers,Sandwiches,sandwiches"
"Salerno's Seaside Function Hall","196 Onset Ave, Fl 2, Buzzards Bay, MA 02532","8668751809","salernosfunctions.com","http://s3-media3.fl.yelpcdn.com/bphoto/oxBePYzvSmmjQY1h0X41Qg/ms.jpg","Venues & Event Spaces,venues"
"Slice of Life","50 Circuit Ave, Oak Blufffs, MA 02557","5086933838","sliceoflifemv.com","http://s3-media4.fl.yelpcdn.com/bphoto/5P71mPzGZtLXnEi7yRGBfQ/ms.jpg","American (New),newamerican"
"McDonald's","3020 Cranberry Hwy, Wareham, MA 02571","5082952101","mcdonalds.com",,"Fast Food,hotdogs,Burgers,burgers"
"The Beach Tree Bar","599 Main St Side, Hyannis, MA 02601","5087713272","","http://s3-media2.fl.yelpcdn.com/bphoto/Ayd8aGRVekehhlv9be-ZxQ/ms.jpg","Bars,bars"
"The Lanes Bowl and Bistro","9 Greene St, Mashpee, MA 02649","7742282291","lanesbowlandbistro.com","http://s3-media1.fl.yelpcdn.com/bphoto/trKQyl-X2rZlRYvGBxQ1gg/ms.jpg","Bars,bars,American (Traditional),tradamerican,Bowling,bowling"
"Roadhouse Cafe","488 South St, Hyannis, MA 02601","5087752386","roadhousecafe.com","http://s3-media1.fl.yelpcdn.com/bphoto/3CRgj-PkP6Y_6ty1qO_Nag/ms.jpg","Seafood,seafood,Steakhouses,steak"
"House of Bud's","959 Bearses Way, Barnstable, MA 02601","5087712505","","http://s3-media1.fl.yelpcdn.com/bphoto/pzIpWZwq4MOwLQE9nGNuaQ/ms.jpg","Bars,bars,Karaoke,karaoke"
"New Tokyo","6 Home Depot Dr, Plymouth, MA 02360","5088303888","newtokyoplymouthma.com","http://s3-media3.fl.yelpcdn.com/bphoto/T5TuGhlQv_B7xGYY5IxHFA/ms.jpg","Sushi Bars,sushi,Japanese,japanese,Live/Raw Food,raw_food"
"The Menemsha Galley","515 North Rd, Menemsha, MA 02535","5086459819","menemshagalley.com","http://s3-media3.fl.yelpcdn.com/bphoto/30eMz5fCgYWj7BgKlzhQuQ/ms.jpg","Burgers,burgers,Food Stands,foodstands"
"Cup 2 Cafe","3175 Cranberry Hwy, East Wareham, MA 02538","5087430410","cup2cafe.com","http://s3-media3.fl.yelpcdn.com/bphoto/6C7iLf6fIX4srM4_-QOJkw/ms.jpg","American (New),newamerican,Internet Cafes,internetcafe,Coffee & Tea,coffee"
